frame,time_seconds,track_id,class_id,class_name,confidence,center_x,center_y,x1,y1,x2,y2
108,4.32,2,2,car,0.7190467715263367,793.2189636230469,387.6338806152344,622.2518920898438,228.91790771484375,964.18603515625,546.349853515625
108,4.32,4,2,car,0.6795067191123962,1618.1405639648438,146.84433598816395,1460.16943359375,0.2640503942966461,1776.1116943359375,293.42462158203125
109,4.36,1,2,car,0.8985288739204407,579.690673828125,529.4069976806641,374.60614013671875,344.6952209472656,784.7752075195312,714.1187744140625
109,4.36,2,2,car,0.7072321772575378,793.2880554199219,387.6484603881836,622.18212890625,228.7589569091797,964.3939819335938,546.5379638671875
109,4.36,4,2,car,0.6843472123146057,1617.22509765625,148.33702346682549,1460.3892822265625,0.6366323828697205,1774.0609130859375,296.03741455078125
110,4.4,1,2,car,0.8977319002151489,579.7077026367188,529.4379730224609,374.6497802734375,344.7497863769531,784.765625,714.1261596679688
110,4.4,4,2,car,0.7137159705162048,1615.9484252929688,150.03425854444504,1459.9541015625,1.0889028310775757,1771.9427490234375,298.9796142578125
110,4.4,2,2,car,0.7116745710372925,793.3125610351562,387.6599807739258,622.3115234375,228.8283233642578,964.3135986328125,546.4916381835938
111,4.44,1,2,car,0.8975869417190552,579.6956481933594,529.4085235595703,374.62957763671875,344.7043151855469,784.76171875,714.1127319335938
111,4.44,2,2,car,0.7176507711410522,793.2545776367188,387.6167221069336,622.213134765625,228.70603942871094,964.2960205078125,546.5274047851562
111,4.44,4,2,car,0.6726850271224976,1615.8803100585938,151.71246284246445,1460.334228515625,0.886870265007019,1771.4263916015625,302.5380554199219
112,4.48,1,2,car,0.8966724872589111,579.7305450439453,529.3581237792969,374.6044006347656,344.58062744140625,784.856689453125,714.1356201171875
112,4.48,2,2,car,0.7147560119628906,793.2440185546875,387.66097259521484,622.1326293945312,228.6420135498047,964.3554077148438,546.679931640625
112,4.48,4,2,car,0.6235454678535461,1614.2393188476562,154.27388602495193,1459.3160400390625,1.7464414834976196,1769.16259765625,306.80133056640625
113,4.52,1,2,car,0.8960965275764465,579.7532958984375,529.3938140869141,374.72711181640625,344.7106628417969,784.7794799804688,714.0769653320312
113,4.52,2,2,car,0.7112078070640564,793.2039794921875,387.6355438232422,622.0703735351562,228.55728149414062,964.3375854492188,546.7138061523438
113,4.52,4,2,car,0.6112163066864014,1612.4594116210938,156.2357143163681,1458.2484130859375,2.116295576095581,1766.67041015625,310.3551330566406
114,4.56,1,2,car,0.8958738446235657,579.7641296386719,529.2179718017578,374.550537109375,344.3350524902344,784.9777221679688,714.1008911132812
114,4.56,2,2,car,0.7116593718528748,793.1827697753906,387.66024017333984,622.1239013671875,228.6184539794922,964.2416381835938,546.7020263671875
114,4.56,4,2,car,0.5693553686141968,1611.3555297851562,158.42648029327393,1457.7213134765625,2.5899600982666016,1764.98974609375,314.26300048828125
115,4.6,1,2,car,0.8979192972183228,579.7511291503906,529.1392822265625,374.49896240234375,344.195068359375,785.0032958984375,714.08349609375
115,4.6,2,2,car,0.7093408703804016,793.2005004882812,387.6572494506836,622.2109985351562,228.65330505371094,964.1900024414062,546.6611938476562
115,4.6,4,2,car,0.5639352798461914,1609.4179077148438,160.12712562084198,1456.3416748046875,2.729684591293335,1762.494140625,317.5245666503906
116,4.64,1,2,car,0.9021013379096985,579.6991729736328,529.2781066894531,373.9184875488281,343.769775390625,785.4798583984375,714.7864379882812
116,4.64,2,2,car,0.6787959933280945,793.4915466308594,386.9798278808594,622.6207275390625,228.06451416015625,964.3623657226562,545.8951416015625
117,4.68,1,2,car,0.8743468523025513,579.3845062255859,527.6929473876953,372.3409118652344,340.8190002441406,786.4281005859375,714.56689453125
117,4.68,4,2,car,0.6608273983001709,1605.18408203125,162.77276802062988,1451.455322265625,2.2558631896972656,1758.912841796875,323.2896728515625
117,4.68,2,2,car,0.660088300704956,793.6790771484375,386.54856872558594,622.5521240234375,227.33212280273438,964.8060302734375,545.7650146484375
118,4.72,1,2,car,0.8791177868843079,579.2756042480469,527.6927795410156,372.62408447265625,341.0411376953125,785.9271240234375,714.3444213867188
118,4.72,4,2,car,0.7339925765991211,1605.6201171875,164.53818798065186,1452.8314208984375,2.515188217163086,1758.4088134765625,326.5611877441406
118,4.72,2,2,car,0.6731981635093689,793.2657165527344,386.8026580810547,622.4889526367188,227.98446655273438,964.04248046875,545.620849609375
119,4.76,1,2,car,0.8909313678741455,579.4156341552734,528.8010711669922,374.0846252441406,343.4400329589844,784.7466430664062,714.162109375
119,4.76,4,2,car,0.7742540240287781,1603.0305786132812,166.65634787082672,1451.336669921875,3.7972538471221924,1754.7244873046875,329.51544189453125
119,4.76,2,2,car,0.6750869750976562,792.429931640625,387.60318756103516,621.6625366210938,229.06910705566406,963.1973266601562,546.1372680664062
120,4.8,1,2,car,0.8954871892929077,580.1051940917969,528.6778411865234,374.4222412109375,342.9562072753906,785.7881469726562,714.3994750976562
120,4.8,4,2,car,0.8018113970756531,1601.3847045898438,171.08601212501526,1449.8936767578125,6.217007160186768,1752.875732421875,335.95501708984375
120,4.8,2,2,car,0.6961824893951416,791.3517456054688,387.86473846435547,619.8263549804688,228.79258728027344,962.8771362304688,546.9368896484375
121,4.84,1,2,car,0.8984829783439636,579.9432373046875,528.5162200927734,374.39471435546875,342.9259948730469,785.4917602539062,714.1064453125
121,4.84,4,2,car,0.7710763812065125,1598.9298706054688,174.483868598938,1447.9739990234375,8.430780410766602,1749.8857421875,340.5369567871094
121,4.84,2,2,car,0.6772589683532715,792.800048828125,387.0489196777344,621.4190673828125,228.03216552734375,964.1810302734375,546.065673828125
122,4.88,1,2,car,0.8985620737075806,579.8977966308594,528.6505126953125,374.4271240234375,343.1695556640625,785.3684692382812,714.1314697265625
122,4.88,4,2,car,0.7958571314811707,1599.2680053710938,176.5095944404602,1449.103515625,9.21218204498291,1749.4324951171875,343.8070068359375
122,4.88,2,2,car,0.7004042863845825,793.6328735351562,387.2466812133789,622.6420288085938,228.52748107910156,964.6237182617188,545.9658813476562
123,4.92,1,2,car,0.897409975528717,580.0695495605469,528.790283203125,374.5689697265625,343.3004150390625,785.5701293945312,714.2801513671875
123,4.92,4,2,car,0.7375615239143372,1598.1051025390625,179.80240869522095,1448.4954833984375,11.211262702941895,1747.7147216796875,348.3935546875
123,4.92,2,2,car,0.7209881544113159,794.1160583496094,387.34683990478516,623.5042724609375,228.9555206298828,964.7278442382812,545.7381591796875
124,4.96,1,2,car,0.9009788036346436,580.3578643798828,529.0610961914062,375.1043395996094,343.7952880859375,785.6113891601562,714.326904296875
124,4.96,4,2,car,0.7146791219711304,1596.4929809570312,183.3137264251709,1447.6455078125,14.091045379638672,1745.3404541015625,352.5364074707031
124,4.96,2,2,car,0.6862933039665222,793.0494079589844,387.5123519897461,621.8384399414062,228.7349090576172,964.2603759765625,546.289794921875
125,5.0,1,2,car,0.901907205581665,580.2379455566406,528.8227844238281,374.6602783203125,343.22998046875,785.8156127929688,714.4155883789062
125,5.0,4,2,car,0.7228370904922485,1593.9301147460938,186.98222637176514,1446.5872802734375,18.226903915405273,1741.27294921875,355.737548828125
125,5.0,2,2,car,0.6991394758224487,793.768798828125,387.6231460571289,622.6895751953125,228.89271545410156,964.8480224609375,546.3535766601562
126,5.04,1,2,car,0.8960976004600525,580.0330657958984,528.6446228027344,374.2279968261719,342.8189697265625,785.838134765625,714.4702758789062
126,5.04,4,2,car,0.6949184536933899,1591.2997436523438,190.50192832946777,1444.4481201171875,21.219921112060547,1738.1513671875,359.783935546875
126,5.04,2,2,car,0.6870532631874084,794.1294555664062,387.69295501708984,622.9571533203125,228.74388122558594,965.3017578125,546.6420288085938
127,5.08,1,2,car,0.9002355337142944,580.0355224609375,528.271240234375,373.806884765625,341.95941162109375,786.26416015625,714.5830688476562
127,5.08,4,2,car,0.7645997405052185,1589.7645874023438,194.3237600326538,1442.8533935546875,23.628477096557617,1736.67578125,365.01904296875
127,5.08,2,2,car,0.7104198336601257,794.3484802246094,387.8827896118164,623.295654296875,228.9843292236328,965.4013061523438,546.78125
128,5.12,1,2,car,0.8972333669662476,579.7253570556641,527.4914855957031,373.2787780761719,340.880615234375,786.1719360351562,714.1023559570312
128,5.12,4,2,car,0.7352369427680969,1586.7741088867188,198.40177726745605,1440.774169921875,27.859737396240234,1732.7740478515625,368.9438171386719
128,5.12,2,2,car,0.7312673926353455,792.7333374023438,388.6946563720703,621.5087280273438,229.89682006835938,963.9579467773438,547.4924926757812
129,5.16,1,2,car,0.8984724879264832,579.5763854980469,527.3578033447266,373.15142822265625,340.6792297363281,786.0013427734375,714.036376953125
129,5.16,2,2,car,0.7428402304649353,792.1866760253906,388.9403381347656,620.7748413085938,230.18865966796875,963.5985107421875,547.6920166015625
129,5.16,4,2,car,0.6846098303794861,1583.4532470703125,202.13805675506592,1437.62841796875,31.004690170288086,1729.278076171875,373.27142333984375
130,5.2,1,2,car,0.8968079686164856,579.4767761230469,527.1916809082031,373.1300048828125,340.499755859375,785.8235473632812,713.8836059570312
130,5.2,2,2,car,0.7295182943344116,791.8726196289062,388.89527130126953,620.1237182617188,230.01832580566406,963.6215209960938,547.772216796875
130,5.2,4,2,car,0.673581600189209,1580.3116455078125,205.6579360961914,1434.0555419921875,33.37083435058594,1726.5677490234375,377.9450378417969
131,5.24,1,2,car,0.9001919627189636,579.5296325683594,527.2267456054688,373.218994140625,340.4835205078125,785.8402709960938,713.969970703125
131,5.24,2,2,car,0.7520775198936462,791.852294921875,389.0510482788086,620.0408935546875,230.30247497558594,963.6636962890625,547.7996215820312
131,5.24,4,2,car,0.7256710529327393,1577.7135009765625,210.01607131958008,1430.99853515625,36.56690216064453,1724.428466796875,383.4652404785156
132,5.28,1,2,car,0.9024975299835205,579.3929290771484,527.2958068847656,373.1184387207031,340.52410888671875,785.6674194335938,714.0675048828125
132,5.28,2,2,car,0.7450617551803589,792.1421508789062,388.7792739868164,620.0306396484375,229.84425354003906,964.253662109375,547.7142944335938
132,5.28,4,2,car,0.6653464436531067,1574.8004760742188,215.75606536865234,1427.672119140625,41.20799255371094,1721.9288330078125,390.30413818359375
133,5.32,1,2,car,0.9023642539978027,579.3361663818359,527.4287414550781,373.2400207519531,340.7967529296875,785.4323120117188,714.0607299804688
133,5.32,2,2,car,0.7466119527816772,792.3284606933594,389.00135803222656,620.3421020507812,230.30160522460938,964.3148193359375,547.7011108398438
133,5.32,4,2,car,0.6118289232254028,1571.969970703125,218.79833984375,1425.125,44.01068115234375,1718.81494140625,393.58599853515625
134,5.36,1,2,car,0.9052058458328247,579.3703002929688,527.4519958496094,373.33929443359375,340.84698486328125,785.4013061523438,714.0570068359375
134,5.36,2,2,car,0.7518848776817322,792.3837890625,389.0790557861328,620.3324584960938,230.41195678710938,964.4351196289062,547.7461547851562
134,5.36,4,2,car,0.6549168825149536,1570.1263427734375,221.9401035308838,1426.039794921875,45.78703689575195,1714.212890625,398.0931701660156
135,5.4,1,2,car,0.9041352272033691,579.3383331298828,527.5742645263672,373.4914855957031,341.1238098144531,785.1851806640625,714.0247192382812
135,5.4,2,2,car,0.7369862794876099,792.2497863769531,388.9368591308594,619.9913330078125,230.1629638671875,964.5082397460938,547.7107543945312
135,5.4,4,2,car,0.6713891625404358,1565.5968017578125,225.43844985961914,1418.3914794921875,49.00147247314453,1712.8021240234375,401.87542724609375
136,5.44,1,2,car,0.9035292863845825,579.3282775878906,527.6192932128906,373.560791015625,341.22906494140625,785.0957641601562,714.009521484375
136,5.44,2,2,car,0.7290671467781067,792.0919799804688,388.8262023925781,619.6241455078125,229.94366455078125,964.559814453125,547.708740234375
137,5.48,1,2,car,0.906594455242157,579.3155975341797,527.7429809570312,373.5986633300781,341.39501953125,785.0325317382812,714.0909423828125
137,5.48,2,2,car,0.7349814772605896,791.7933654785156,388.84705352783203,619.2720947265625,230.0323028564453,964.3146362304688,547.6618041992188
138,5.52,1,2,car,0.90599524974823,579.292724609375,527.8743133544922,373.6326904296875,341.5851135253906,784.9527587890625,714.1635131835938
138,5.52,2,2,car,0.7392169237136841,791.678955078125,388.9397888183594,619.1387329101562,230.2391357421875,964.2191772460938,547.6404418945312
138,5.52,4,2,car,0.6371244788169861,1558.9087524414062,237.6910343170166,1411.1240234375,59.06544876098633,1706.6934814453125,416.3166198730469
139,5.56,1,2,car,0.9051957130432129,579.2991333007812,527.9052886962891,373.6551513671875,341.6346130371094,784.943115234375,714.1759643554688
139,5.56,2,2,car,0.7476881146430969,791.6682434082031,389.1083984375,619.2144775390625,230.63739013671875,964.1220092773438,547.5794067382812
139,5.56,4,2,car,0.6344592571258545,1555.718505859375,242.129545211792,1408.26708984375,63.34896469116211,1703.169921875,420.9101257324219
140,5.6,1,2,car,0.9029426574707031,579.2599487304688,527.8249359130859,373.51397705078125,341.4454040527344,785.0059204101562,714.2044677734375
140,5.6,2,2,car,0.7388194799423218,791.6988830566406,389.0882034301758,619.0663452148438,230.5454864501953,964.3314208984375,547.6309204101562
140,5.6,4,2,car,0.5880588889122009,1551.8341674804688,247.10762405395508,1403.685302734375,67.1614761352539,1699.9830322265625,427.05377197265625
141,5.64,1,2,car,0.9036718606948853,579.2097320556641,527.8409423828125,373.4396667480469,341.43316650390625,784.9797973632812,714.2487182617188
141,5.64,2,2,car,0.746554970741272,791.6973876953125,389.1591262817383,619.08251953125,230.7550811767578,964.312255859375,547.5631713867188
141,5.64,4,2,car,0.5814892649650574,1548.6549682617188,250.22262573242188,1400.131103515625,69.484130859375,1697.1788330078125,430.96112060546875
142,5.68,1,2,car,0.9037376642227173,579.2013854980469,527.8282165527344,373.3922119140625,341.373779296875,785.0105590820312,714.2826538085938
142,5.68,2,2,car,0.7411882281303406,791.5277404785156,389.21862030029297,618.8004150390625,230.82920837402344,964.2550659179688,547.6080322265625
142,5.68,4,2,car,0.6612930297851562,1545.8198852539062,254.59582138061523,1396.4508056640625,72.41841888427734,1695.18896484375,436.7732238769531
143,5.72,1,2,car,0.9017484784126282,579.1956329345703,527.8965759277344,373.3983459472656,341.45159912109375,784.992919921875,714.341552734375
143,5.72,2,2,car,0.7314872145652771,791.4369201660156,389.2251968383789,618.5355224609375,230.7842559814453,964.3383178710938,547.6661376953125
143,5.72,4,2,car,0.6798418760299683,1543.3071899414062,259.64211654663086,1393.3946533203125,76.63231658935547,1693.2197265625,442.65191650390625
144,5.76,1,2,car,0.8998185396194458,579.1978454589844,528.0201568603516,373.49676513671875,341.6695251464844,784.89892578125,714.3707885742188
144,5.76,2,2,car,0.7266014814376831,791.6514892578125,389.3715362548828,618.7640380859375,231.02163696289062,964.5389404296875,547.721435546875
144,5.76,4,2,car,0.6199924945831299,1540.7274169921875,264.3107681274414,1389.8416748046875,80.11326599121094,1691.6131591796875,448.5082702636719
145,5.8,1,2,car,0.8993078470230103,579.1809692382812,528.1563110351562,373.5860595703125,341.92181396484375,784.77587890625,714.3908081054688
145,5.8,2,2,car,0.7184186577796936,791.7681579589844,389.50179290771484,618.8847045898438,231.23692321777344,964.651611328125,547.7666625976562
145,5.8,4,2,car,0.6032922267913818,1538.6777954101562,268.4423141479492,1386.4820556640625,82.94853210449219,1690.87353515625,453.93609619140625
146,5.84,1,2,car,0.9000507593154907,579.1441040039062,528.0978698730469,373.469482421875,341.7984619140625,784.8187255859375,714.3972778320312
146,5.84,2,2,car,0.7223910689353943,791.6714782714844,389.2994079589844,618.4576416015625,230.80047607421875,964.8853149414062,547.79833984375
146,5.84,4,2,car,0.6723039746284485,1535.8369750976562,273.50645446777344,1382.5758056640625,87.443359375,1689.09814453125,459.5695495605469
147,5.88,1,2,car,0.8988621830940247,579.1732177734375,527.9611968994141,373.40496826171875,341.5698547363281,784.9414672851562,714.3525390625
147,5.88,2,2,car,0.7184882760047913,791.72265625,389.1963806152344,618.3564453125,230.6064453125,965.0888671875,547.7863159179688
147,5.88,4,2,car,0.711570680141449,1533.9453125,277.9706039428711,1379.92431640625,91.80781555175781,1687.96630859375,464.1333923339844
148,5.92,1,2,car,0.8956319689750671,579.1440582275391,527.7826843261719,373.2373962402344,341.242431640625,785.0507202148438,714.3229370117188
148,5.92,2,2,car,0.7009985446929932,791.8493041992188,389.01561737060547,618.2553100585938,230.2109832763672,965.4432983398438,547.8202514648438
148,5.92,6,0,person,0.613660991191864,421.0823669433594,164.00146865844727,397.39312744140625,101.13518524169922,444.7716064453125,226.8677520751953
148,5.92,4,2,car,0.5768348574638367,1531.2552490234375,282.7950134277344,1375.5927734375,95.44564819335938,1686.917724609375,470.1443786621094
149,5.96,1,2,car,0.8948035836219788,579.1844329833984,527.7094421386719,373.3239440917969,341.19451904296875,785.044921875,714.224365234375
149,5.96,2,2,car,0.6910668611526489,791.966796875,388.8281555175781,618.2967529296875,229.95050048828125,965.6368408203125,547.705810546875
149,5.96,6,0,person,0.5723933577537537,422.52088928222656,165.52861785888672,399.5115966796875,104.58424377441406,445.5301818847656,226.47299194335938
149,5.96,4,2,car,0.5434326529502869,1526.9172973632812,288.2440986633301,1369.716064453125,100.0250015258789,1684.1185302734375,476.46319580078125
150,6.0,1,2,car,0.8929236531257629,579.1907501220703,527.5255432128906,373.0970153808594,340.7412109375,785.2844848632812,714.3098754882812
150,6.0,2,2,car,0.690666913986206,792.2672729492188,388.7662582397461,618.5718383789062,229.8202362060547,965.9627075195312,547.7122802734375
150,6.0,4,2,car,0.5238929986953735,1522.2780151367188,293.08393478393555,1363.508544921875,104.00582122802734,1681.0474853515625,482.16204833984375
151,6.04,1,2,car,0.8909904360771179,579.2269287109375,527.2722625732422,372.957763671875,340.2530822753906,785.49609375,714.2914428710938
151,6.04,2,2,car,0.6709098815917969,792.4248657226562,388.52860260009766,618.4649047851562,229.25318908691406,966.3848266601562,547.8040161132812
151,6.04,4,2,car,0.484241247177124,1518.0889282226562,298.0406150817871,1357.0703125,107.56859588623047,1679.1075439453125,488.51263427734375
152,6.08,1,2,car,0.8949266076087952,579.2450408935547,527.32177734375,373.0091247558594,340.2747802734375,785.48095703125,714.3687744140625
152,6.08,2,2,car,0.6865684986114502,792.5231628417969,388.4173889160156,618.552001953125,229.04925537109375,966.4943237304688,547.7855224609375
152,6.08,4,2,car,0.4816564619541168,1512.840576171875,302.96598052978516,1350.9461669921875,111.94581604003906,1674.7349853515625,493.98614501953125
153,6.12,1,2,car,0.8938658833503723,579.2332153320312,527.3730163574219,373.0657958984375,340.33380126953125,785.400634765625,714.4122314453125
153,6.12,2,2,car,0.6805083751678467,792.5700073242188,388.3447723388672,618.62158203125,228.92501831054688,966.5184326171875,547.7645263671875
153,6.12,4,2,car,0.5348160862922668,1507.5370483398438,308.47055435180664,1344.6685791015625,116.7624282836914,1670.405517578125,500.1786804199219
154,6.16,1,2,car,0.8912109732627869,579.2091369628906,527.3812408447266,373.0767822265625,340.3227844238281,785.3414916992188,714.439697265625
154,6.16,2,2,car,0.677200973033905,792.5562744140625,388.2050323486328,618.56396484375,228.66793823242188,966.548583984375,547.7421264648438
154,6.16,4,2,car,0.5225417017936707,1500.5364990234375,313.2817497253418,1337.14599609375,121.1096420288086,1663.927001953125,505.453857421875
155,6.2,1,2,car,0.8911565542221069,579.2245178222656,527.4131622314453,373.15362548828125,340.3717346191406,785.29541015625,714.45458984375
155,6.2,2,2,car,0.6733402013778687,792.5068969726562,388.2126693725586,618.6966552734375,228.8110809326172,966.317138671875,547.6142578125
155,6.2,4,2,car,0.5937307476997375,1492.7164916992188,318.41576385498047,1329.9296875,126.72392272949219,1655.5032958984375,510.10760498046875
156,6.24,1,2,car,0.8840409517288208,579.23046875,527.4045562744141,373.18304443359375,340.3420715332031,785.2778930664062,714.467041015625
156,6.24,2,2,car,0.6491425633430481,792.4166259765625,388.13854217529297,618.5136108398438,228.6114959716797,966.3196411132812,547.6655883789062
156,6.24,4,2,car,0.619143009185791,1486.2734985351562,323.67820739746094,1323.2169189453125,131.39297485351562,1649.330078125,515.9634399414062
157,6.28,1,2,car,0.8896883130073547,579.2558288574219,527.4050750732422,373.284912109375,340.3674011230469,785.2267456054688,714.4427490234375
157,6.28,2,2,car,0.6885218024253845,792.2225952148438,388.28143310546875,618.4551391601562,228.8890380859375,965.9900512695312,547.673828125
157,6.28,4,2,car,0.5998427867889404,1482.130126953125,329.6464157104492,1318.154296875,135.7090301513672,1646.10595703125,523.5838012695312
157,6.28,6,0,person,0.4571067988872528,430.48382568359375,163.34139251708984,407.27813720703125,102.12716674804688,453.68951416015625,224.5556182861328
158,6.32,1,2,car,0.8873447179794312,579.2482452392578,527.4226226806641,373.3667907714844,340.4372253417969,785.1296997070312,714.4080200195312
158,6.32,2,2,car,0.6730111837387085,792.1678161621094,388.3315658569336,618.4683837890625,229.00791931152344,965.8672485351562,547.6552124023438
158,6.32,4,2,car,0.6325610280036926,1476.597412109375,335.82125091552734,1311.2850341796875,140.0956268310547,1641.9097900390625,531.546875
158,6.32,6,0,person,0.37350204586982727,431.5712127685547,162.95158004760742,408.0495300292969,101.4352798461914,455.0928955078125,224.46788024902344
159,6.36,1,2,car,0.8822779655456543,579.2433471679688,527.4236145019531,373.38421630859375,340.4141845703125,785.1024780273438,714.4330444335938
159,6.36,4,2,car,0.6802906394004822,1473.8411865234375,341.6626205444336,1306.3975830078125,143.9139862060547,1641.2847900390625,539.4112548828125
159,6.36,2,2,car,0.6614862680435181,792.24951171875,388.4131622314453,618.6104125976562,229.13516235351562,965.8886108398438,547.691162109375
160,6.4,1,2,car,0.8686878085136414,579.1944122314453,527.5554504394531,373.4788513183594,340.66815185546875,784.9099731445312,714.4427490234375
160,6.4,4,2,car,0.7353147268295288,1470.3531494140625,348.4051055908203,1300.5257568359375,148.12496948242188,1640.1805419921875,548.6852416992188
160,6.4,2,2,car,0.6405699849128723,792.2009582519531,388.79415130615234,618.7971801757812,229.7769012451172,965.604736328125,547.8114013671875
160,6.4,6,0,person,0.4223032593727112,432.2235107421875,161.1638412475586,408.6340026855469,100.13925170898438,455.8130187988281,222.1884307861328
161,6.44,1,2,car,0.8858204483985901,579.736328125,527.9986419677734,374.03985595703125,341.0596008300781,785.4328002929688,714.9376831054688
161,6.44,4,2,car,0.7202466726303101,1465.6361694335938,352.64231872558594,1295.466552734375,152.19760131835938,1635.8057861328125,553.0870361328125
161,6.44,2,2,car,0.6525670886039734,792.2510375976562,389.17638397216797,618.83740234375,230.1781463623047,965.6646728515625,548.1746215820312
161,6.44,6,0,person,0.3665217459201813,432.45680236816406,160.7460479736328,409.3116149902344,101.76109313964844,455.60198974609375,219.7310028076172
162,6.48,1,2,car,0.8915191888809204,579.8988189697266,528.1360931396484,374.2713928222656,341.1997375488281,785.5262451171875,715.0724487304688
162,6.48,4,2,car,0.6827406883239746,1456.595458984375,356.6759338378906,1285.7733154296875,155.6329345703125,1627.4176025390625,557.7189331054688
162,6.48,2,2,car,0.6651531457901001,792.284423828125,389.3852081298828,618.957275390625,230.49868774414062,965.611572265625,548.271728515625
163,6.52,1,2,car,0.8908865451812744,579.9725036621094,528.3314819335938,374.52325439453125,341.5196533203125,785.4217529296875,715.143310546875
163,6.52,4,2,car,0.6825063824653625,1451.681640625,361.5512924194336,1280.9169921875,160.8437957763672,1622.4462890625,562.2587890625
163,6.52,2,2,car,0.6565660238265991,792.385986328125,389.3690414428711,619.0173950195312,230.46409606933594,965.7545776367188,548.2739868164062
164,6.56,1,2,car,0.8957244157791138,580.0055847167969,528.48583984375,374.72796630859375,341.808837890625,785.283203125,715.162841796875
164,6.56,2,2,car,0.6665173172950745,792.4459838867188,389.44779205322266,619.1583251953125,230.64710998535156,965.733642578125,548.2484741210938
164,6.56,4,2,car,0.6653525829315186,1446.908447265625,366.3725128173828,1276.140380859375,165.59158325195312,1617.676513671875,567.1534423828125
165,6.6,1,2,car,0.889128565788269,579.9829254150391,528.2365112304688,374.5417785644531,341.3541259765625,785.424072265625,715.118896484375
165,6.6,2,2,car,0.653430163860321,792.4375610351562,389.44203186035156,619.05078125,230.55545043945312,965.8243408203125,548.32861328125
165,6.6,4,2,car,0.6407133340835571,1440.0844116210938,371.8257293701172,1268.299560546875,170.11972045898438,1611.8692626953125,573.53173828125
166,6.64,1,2,car,0.8978835344314575,579.9712982177734,528.3774719238281,374.7638854980469,341.69189453125,785.1787109375,715.0630493164062
166,6.64,2,2,car,0.6797990798950195,792.3515014648438,389.5102310180664,619.2818603515625,230.97755432128906,965.421142578125,548.0429077148438
166,6.64,4,2,car,0.6111995577812195,1434.08935546875,378.8589401245117,1260.57275390625,175.1747283935547,1607.60595703125,582.5431518554688
167,6.68,1,2,car,0.9003523588180542,580.0148620605469,528.3947448730469,374.85845947265625,341.73199462890625,785.1712646484375,715.0574951171875
167,6.68,2,2,car,0.6950078010559082,792.1819763183594,389.5453338623047,619.2536010742188,231.21713256835938,965.1103515625,547.87353515625
167,6.68,4,2,car,0.5981652736663818,1430.189697265625,385.2044906616211,1254.9027099609375,179.4896697998047,1605.4766845703125,590.9193115234375
168,6.72,1,2,car,0.8981379866600037,580.0167846679688,528.3019714355469,374.79205322265625,341.5433349609375,785.2415161132812,715.0606079101562
168,6.72,2,2,car,0.686977207660675,792.1885986328125,389.3489761352539,619.1104736328125,230.92945861816406,965.2667236328125,547.7684936523438
168,6.72,4,2,car,0.6710376143455505,1426.482421875,390.8072509765625,1250.5745849609375,184.33270263671875,1602.3902587890625,597.2817993164062
169,6.76,1,2,car,0.8988473415374756,580.0142974853516,528.3377990722656,374.8232116699219,341.58990478515625,785.2053833007812,715.085693359375
169,6.76,2,2,car,0.6816565990447998,792.3511657714844,389.2515869140625,619.25537109375,230.8436279296875,965.4469604492188,547.6595458984375
169,6.76,4,2,car,0.621784508228302,1421.2706298828125,396.72095489501953,1244.5604248046875,189.3002471923828,1597.9808349609375,604.1416625976562
170,6.8,1,2,car,0.902336835861206,580.0311889648438,528.3822326660156,374.9100341796875,341.6715087890625,785.15234375,715.0929565429688
170,6.8,2,2,car,0.6891448497772217,792.1029968261719,389.08526611328125,618.8350830078125,230.560302734375,965.3709106445312,547.6102294921875
170,6.8,4,2,car,0.6488582491874695,1415.6420288085938,402.6780319213867,1237.0853271484375,193.09519958496094,1594.19873046875,612.2608642578125
171,6.84,1,2,car,0.9038498401641846,580.0496978759766,528.3911590576172,374.9880065917969,341.7084655761719,785.1113891601562,715.0738525390625
171,6.84,2,2,car,0.6777796149253845,792.0462036132812,388.9493408203125,618.64892578125,230.32666015625,965.4434814453125,547.572021484375
171,6.84,4,2,car,0.6296289563179016,1409.9122924804688,410.1251983642578,1230.2880859375,199.54794311523438,1589.5364990234375,620.7024536132812
172,6.88,1,2,car,0.9043787717819214,579.9958801269531,528.3063812255859,374.870849609375,341.5345764160156,785.1209106445312,715.0781860351562
172,6.88,2,2,car,0.6815305352210999,791.9626770019531,388.89844512939453,618.2596435546875,229.9799346923828,965.6657104492188,547.8169555664062
172,6.88,4,2,car,0.6138181090354919,1402.36572265625,416.8824768066406,1221.1431884765625,204.61920166015625,1583.5882568359375,629.145751953125
173,6.92,1,2,car,0.9039576053619385,579.9662170410156,528.3024749755859,374.82916259765625,341.5026550292969,785.103271484375,715.102294921875
173,6.92,4,2,car,0.705656886100769,1395.7154541015625,422.76287841796875,1213.24658203125,208.95068359375,1578.184326171875,636.5750732421875
173,6.92,2,2,car,0.6803339719772339,791.9473266601562,388.8909606933594,618.2694702148438,230.00775146484375,965.6251831054688,547.774169921875
174,6.96,1,2,car,0.8918428421020508,579.9353790283203,528.3470306396484,374.8225402832031,341.5508117675781,785.0482177734375,715.1432495117188
174,6.96,2,2,car,0.6544585824012756,791.8166198730469,388.94095611572266,618.0894775390625,230.02467346191406,965.5437622070312,547.8572387695312
174,6.96,4,2,car,0.6293171048164368,1391.1224365234375,429.30982971191406,1207.1480712890625,213.54348754882812,1575.0968017578125,645.076171875
