frame,time_seconds,track_id,class_id,class_name,confidence,center_x,center_y,x1,y1,x2,y2
313,10.443766666666667,31,2,car,0.7156237363815308,594.248779296875,663.1846008300781,518.3858642578125,606.3692016601562,670.1116943359375,720.0
313,10.443766666666667,42,2,car,0.6927404403686523,709.9942016601562,399.8973693847656,671.189208984375,366.4963684082031,748.7991943359375,433.2983703613281
313,10.443766666666667,30,2,car,0.63860684633255,525.5049591064453,274.90562438964844,506.6504821777344,263.4881896972656,544.3594360351562,286.32305908203125
313,10.443766666666667,46,2,car,0.553235650062561,547.3899230957031,368.00732421875,509.522705078125,339.46954345703125,585.2571411132812,396.54510498046875
313,10.443766666666667,44,2,car,0.5304664373397827,496.83673095703125,301.9243469238281,473.0069580078125,288.2983703613281,520.66650390625,315.5503234863281
313,10.443766666666667,48,2,car,0.4879104793071747,634.6280517578125,226.22445678710938,615.2105102539062,213.22457885742188,654.0455932617188,239.22433471679688
313,10.443766666666667,45,2,car,0.48083147406578064,669.7171325683594,325.1914825439453,642.9364013671875,303.9077453613281,696.4978637695312,346.4752197265625
313,10.443766666666667,43,2,car,0.41503360867500305,682.6894226074219,214.38607788085938,663.58056640625,203.15611267089844,701.7982788085938,225.6160430908203
313,10.443766666666667,49,2,car,0.3781486749649048,630.0241088867188,234.2811737060547,612.7611083984375,223.3737335205078,647.287109375,245.18861389160156
314,10.477133333333333,42,2,car,0.8042268753051758,714.6478271484375,409.20526123046875,674.7468872070312,374.885009765625,754.5487670898438,443.5255126953125
314,10.477133333333333,45,2,car,0.7194831371307373,671.2992553710938,328.66871643066406,643.1845703125,306.36785888671875,699.4139404296875,350.9695739746094
314,10.477133333333333,35,2,car,0.685412585735321,400.9172821044922,448.739013671875,356.6834716796875,414.0105895996094,445.1510925292969,483.4674377441406
314,10.477133333333333,30,2,car,0.64849853515625,524.4100952148438,275.7284240722656,504.85595703125,263.8858947753906,543.9642333984375,287.5709533691406
314,10.477133333333333,31,2,car,0.6155661940574646,600.8688659667969,677.798583984375,539.6643676757812,635.59716796875,662.0733642578125,720.0
314,10.477133333333333,48,2,car,0.5748859643936157,634.7540283203125,225.03105926513672,616.5660400390625,212.8452606201172,652.9420166015625,237.21685791015625
314,10.477133333333333,44,2,car,0.5504245162010193,495.13441467285156,303.5723419189453,470.7271423339844,289.5565490722656,519.5416870117188,317.588134765625
314,10.477133333333333,46,2,car,0.45396432280540466,545.5504608154297,374.8521270751953,506.1012878417969,344.9943542480469,584.9996337890625,404.70989990234375
314,10.477133333333333,43,2,car,0.37241804599761963,681.7791748046875,214.60253143310547,662.1890258789062,202.91415405273438,701.3693237304688,226.29090881347656
315,10.5105,45,2,car,0.7015942931175232,672.4410705566406,331.8233337402344,643.53955078125,308.9563293457031,701.3425903320312,354.6903381347656
315,10.5105,42,2,car,0.6753946542739868,719.1898803710938,416.53538513183594,677.7125244140625,380.80865478515625,760.667236328125,452.2621154785156
315,10.5105,35,2,car,0.6529354453086853,396.2420654296875,456.1292724609375,350.78936767578125,420.43096923828125,441.69476318359375,491.82757568359375
315,10.5105,48,2,car,0.649941086769104,634.4045104980469,225.58294677734375,616.0764770507812,213.2482452392578,652.7325439453125,237.9176483154297
315,10.5105,44,2,car,0.5851545929908752,493.53904724121094,305.2079315185547,469.3868103027344,291.26788330078125,517.6912841796875,319.1479797363281
315,10.5105,31,2,car,0.5729817748069763,600.9363098144531,692.88330078125,556.2059326171875,665.7666015625,645.6666870117188,720.0
315,10.5105,30,2,car,0.5649098753929138,523.5028381347656,276.43890380859375,503.38507080078125,264.1648254394531,543.62060546875,288.7129821777344
315,10.5105,46,2,car,0.47588837146759033,544.4378204345703,380.22364807128906,503.7054138183594,349.2837219238281,585.1702270507812,411.16357421875
316,10.543866666666666,35,2,car,0.7522806525230408,390.4729766845703,466.4149627685547,344.44183349609375,430.3169250488281,436.5041198730469,502.51300048828125
316,10.543866666666666,45,2,car,0.7255682945251465,673.9599609375,334.8656311035156,643.7403564453125,310.8946838378906,704.1795654296875,358.8365783691406
316,10.543866666666666,42,2,car,0.6884722709655762,724.0767211914062,424.08599853515625,681.4485473632812,387.4496765136719,766.7048950195312,460.7223205566406
316,10.543866666666666,48,2,car,0.6250750422477722,633.830322265625,225.82038116455078,615.6943969726562,213.54595947265625,651.9662475585938,238.0948028564453
316,10.543866666666666,30,2,car,0.5619865655899048,522.044189453125,277.57061767578125,501.67279052734375,265.0108337402344,542.4155883789062,290.1304016113281
316,10.543866666666666,44,2,car,0.5554307699203491,491.7966003417969,307.07447814941406,467.7813720703125,293.1575927734375,515.8118286132812,320.9913635253906
316,10.543866666666666,46,2,car,0.5333682894706726,543.4143524169922,386.03016662597656,502.6299133300781,355.0350646972656,584.1987915039062,417.0252685546875
316,10.543866666666666,47,2,car,0.38097459077835083,597.8218078613281,268.2398376464844,580.3185424804688,259.99224853515625,615.3250732421875,276.4874267578125
317,10.577233333333334,35,2,car,0.7556868195533752,388.27723693847656,470.2433624267578,342.013427734375,434.02008056640625,434.5410461425781,506.4666442871094
317,10.577233333333334,45,2,car,0.7244285941123962,674.5174560546875,335.98175048828125,643.8334350585938,311.5870056152344,705.2014770507812,360.3764953613281
317,10.577233333333334,42,2,car,0.6863914132118225,725.9133911132812,426.9056396484375,682.8211059570312,389.94476318359375,769.0056762695312,463.86651611328125
317,10.577233333333334,48,2,car,0.6220567226409912,633.6678466796875,225.93484497070312,615.7117919921875,213.72579956054688,651.6239013671875,238.14389038085938
317,10.577233333333334,30,2,car,0.5629225969314575,521.4735412597656,277.9892883300781,501.11834716796875,265.31488037109375,541.8287353515625,290.6636962890625
317,10.577233333333334,44,2,car,0.5561992526054382,491.18601989746094,307.7494354248047,467.2876892089844,293.8498229980469,515.0843505859375,321.6490478515625
317,10.577233333333334,46,2,car,0.5305231809616089,543.0431671142578,388.2023620605469,502.2670593261719,357.19683837890625,583.8192749023438,419.2078857421875
317,10.577233333333334,47,2,car,0.3724873661994934,597.6358032226562,268.49732971191406,580.1768798828125,260.23712158203125,615.0947265625,276.7575378417969
318,10.6106,35,2,car,0.7507026791572571,387.5614013671875,471.46812438964844,341.20782470703125,435.223388671875,433.91497802734375,507.7128601074219
318,10.6106,45,2,car,0.7248900532722473,674.7319641113281,336.33326721191406,643.8687133789062,311.7421875,705.59521484375,360.9243469238281
318,10.6106,42,2,car,0.6834287643432617,726.5969543457031,427.791748046875,683.2596435546875,390.6856994628906,769.9342651367188,464.8977966308594
318,10.6106,48,2,car,0.6236226558685303,633.6224670410156,225.9883804321289,615.8071899414062,213.82730102539062,651.437744140625,238.1494598388672
318,10.6106,30,2,car,0.5635372400283813,521.2388610839844,278.1623992919922,501.0159912109375,265.462158203125,541.4617309570312,290.8626403808594
318,10.6106,44,2,car,0.5484696626663208,490.93890380859375,307.9002990722656,467.0391845703125,293.9498291015625,514.838623046875,321.85076904296875
318,10.6106,46,2,car,0.5047441720962524,542.8374938964844,388.89402770996094,502.17767333984375,357.9744567871094,583.497314453125,419.8135986328125
318,10.6106,50,2,car,0.38740286231040955,548.9812622070312,331.4432830810547,521.0249633789062,309.8822326660156,576.9375610351562,353.00433349609375
318,10.6106,47,2,car,0.3748738467693329,597.520263671875,268.642333984375,580.2260131835938,260.44580078125,614.8145141601562,276.8388671875
319,10.643966666666667,35,2,car,0.7497829794883728,387.3622131347656,471.74229431152344,340.98101806640625,435.5198974609375,433.743408203125,507.9646911621094
319,10.643966666666667,45,2,car,0.7270196080207825,674.7559814453125,336.4084167480469,643.8676147460938,311.75189208984375,705.6443481445312,361.06494140625
319,10.643966666666667,42,2,car,0.6839953064918518,726.7501220703125,427.9346466064453,683.3829345703125,390.8750305175781,770.1173095703125,464.9942626953125
319,10.643966666666667,48,2,car,0.6164195537567139,633.7240905761719,226.12911224365234,616.1429443359375,214.1046142578125,651.3052368164062,238.1536102294922
319,10.643966666666667,30,2,car,0.5567691326141357,521.2056579589844,278.2193298339844,501.13983154296875,265.51983642578125,541.271484375,290.9188232421875
319,10.643966666666667,44,2,car,0.5444435477256775,490.8692169189453,307.90403747558594,467.0155334472656,293.9335021972656,514.722900390625,321.87457275390625
319,10.643966666666667,46,2,car,0.49507036805152893,542.7488098144531,389.0401153564453,502.1524658203125,358.168212890625,583.3451538085938,419.9120178222656
319,10.643966666666667,50,2,car,0.394639253616333,549.0403137207031,331.3702850341797,521.2709350585938,309.9569396972656,576.8096923828125,352.78363037109375
319,10.643966666666667,47,2,car,0.3608655333518982,597.5000305175781,268.6424102783203,580.2909545898438,260.4732360839844,614.7091064453125,276.81158447265625
320,10.677333333333333,35,2,car,0.7420260906219482,380.5420837402344,484.34613037109375,330.08056640625,444.84942626953125,431.00360107421875,523.8428344726562
320,10.677333333333333,42,2,car,0.6154483556747437,733.2323608398438,439.2993927001953,686.8549194335938,399.4856872558594,779.6098022460938,479.11309814453125
320,10.677333333333333,45,2,car,0.6140661239624023,676.8756103515625,340.8118591308594,644.7163696289062,315.04681396484375,709.0348510742188,366.576904296875
320,10.677333333333333,44,2,car,0.5975239872932434,488.02882385253906,310.3597106933594,462.4496765136719,295.3438415527344,513.6079711914062,325.3755798339844
320,10.677333333333333,30,2,car,0.5529098510742188,517.6072387695312,282.03330993652344,497.41619873046875,269.3781433105469,537.7982788085938,294.6884765625
320,10.677333333333333,46,2,car,0.5476840138435364,542.3278045654297,396.42796325683594,499.7793273925781,364.0246276855469,584.8762817382812,428.831298828125
320,10.677333333333333,50,2,car,0.4575873613357544,547.3739318847656,336.17323303222656,518.2833251953125,313.73809814453125,576.4645385742188,358.6083679199219
320,10.677333333333333,48,2,car,0.40991681814193726,632.5449829101562,226.7994842529297,615.6925048828125,215.31280517578125,649.3974609375,238.28616333007812
320,10.677333333333333,47,2,car,0.37208065390586853,596.8487548828125,269.8314971923828,577.935791015625,260.7186584472656,615.76171875,278.9443359375
321,10.710700000000001,35,2,car,0.7906613945960999,374.31236267089844,495.5207977294922,320.5619201660156,453.2167663574219,428.06280517578125,537.8248291015625
321,10.710700000000001,46,2,car,0.7041198015213013,542.1434631347656,403.8766326904297,497.6956787109375,369.91473388671875,586.5912475585938,437.8385314941406
321,10.710700000000001,45,2,car,0.6436898112297058,678.9518127441406,346.03382873535156,646.804931640625,320.3173828125,711.0986938476562,371.7502746582031
321,10.710700000000001,42,2,car,0.6141901612281799,738.9380187988281,449.0417175292969,690.375244140625,407.22406005859375,787.5007934570312,490.859375
321,10.710700000000001,30,2,car,0.5659520030021667,515.1231994628906,284.56573486328125,495.96612548828125,272.79986572265625,534.2802734375,296.33160400390625
321,10.710700000000001,48,2,car,0.4914358854293823,631.398681640625,227.8268585205078,615.2010498046875,216.90513610839844,647.5963134765625,238.7485809326172
321,10.710700000000001,47,2,car,0.4881451725959778,595.97314453125,270.9908905029297,575.6163330078125,261.0231628417969,616.3299560546875,280.9586181640625
321,10.710700000000001,44,2,car,0.4853445589542389,484.62977600097656,313.41627502441406,458.18341064453125,297.833740234375,511.0761413574219,328.9988098144531
321,10.710700000000001,50,2,car,0.4716961085796356,546.2544250488281,340.13414001464844,516.6021728515625,317.2836608886719,575.9066772460938,362.984619140625
322,10.744066666666667,35,2,car,0.783105731010437,368.1871337890625,506.82421875,313.33062744140625,463.5589599609375,423.04364013671875,550.0894775390625
322,10.744066666666667,46,2,car,0.679573655128479,542.8351593017578,410.15101623535156,497.0392761230469,375.0186767578125,588.6310424804688,445.2833557128906
322,10.744066666666667,45,2,car,0.5966693162918091,679.9713745117188,350.7264404296875,647.14453125,324.3399353027344,712.7982177734375,377.1129455566406
322,10.744066666666667,30,2,car,0.5457959771156311,512.7081146240234,286.2540588378906,493.5250549316406,274.7282409667969,531.8911743164062,297.7798767089844
322,10.744066666666667,42,2,car,0.5206391215324402,744.3730773925781,459.25958251953125,693.7210083007812,415.483154296875,795.025146484375,503.0360107421875
322,10.744066666666667,51,2,car,0.5040830373764038,575.1203308105469,239.7291030883789,562.982666015625,231.9650421142578,587.2579956054688,247.4931640625
322,10.744066666666667,44,2,car,0.46937036514282227,482.1785430908203,315.34117126464844,454.0955505371094,298.6285705566406,510.26153564453125,332.05377197265625
322,10.744066666666667,48,2,car,0.4607658386230469,630.8865051269531,228.11428833007812,614.9429931640625,217.4061737060547,646.8300170898438,238.82240295410156
322,10.744066666666667,50,2,car,0.43924978375434875,545.1133728027344,342.6896057128906,514.3728637695312,319.0001525878906,575.8538818359375,366.3790588378906
322,10.744066666666667,47,2,car,0.3954068124294281,594.86181640625,272.86839294433594,574.5989990234375,262.8734130859375,615.1246337890625,282.8633728027344
323,10.777433333333333,35,2,car,0.7823794484138489,365.8234100341797,511.12298583984375,310.58477783203125,467.46844482421875,421.0620422363281,554.7775268554688
323,10.777433333333333,46,2,car,0.6787828803062439,543.1379699707031,412.49639892578125,496.9404296875,376.9271545410156,589.3355102539062,448.0656433105469
323,10.777433333333333,45,2,car,0.5988048911094666,680.3262329101562,352.4693908691406,647.330810546875,325.8314514160156,713.3216552734375,379.1073303222656
323,10.777433333333333,30,2,car,0.5506925582885742,511.9116973876953,286.81626892089844,492.5084533691406,275.38275146484375,531.31494140625,298.2497863769531
323,10.777433333333333,42,2,car,0.5233260989189148,745.9168090820312,461.8764190673828,695.5563354492188,417.6242980957031,796.2772827148438,506.1285400390625
323,10.777433333333333,51,2,car,0.5004086494445801,574.8941955566406,239.9196014404297,562.5089721679688,232.2110595703125,587.2794189453125,247.62814331054688
323,10.777433333333333,44,2,car,0.4665849804878235,481.25209045410156,316.06895446777344,452.7231750488281,298.9377136230469,509.781005859375,333.2001953125
323,10.777433333333333,48,2,car,0.461447149515152,630.7394714355469,228.20780181884766,614.8497924804688,217.56922912597656,646.629150390625,238.84637451171875
323,10.777433333333333,50,2,car,0.44176989793777466,544.7515869140625,343.5260314941406,513.6402587890625,319.5501708984375,575.8629150390625,367.50189208984375
323,10.777433333333333,47,2,car,0.39376673102378845,594.431640625,273.6034240722656,574.3043212890625,263.614990234375,614.5589599609375,283.59185791015625
324,10.8108,35,2,car,0.779995858669281,365.0139465332031,512.590576171875,309.7298278808594,468.8203125,420.2980651855469,556.36083984375
324,10.8108,46,2,car,0.6827189922332764,543.2892761230469,413.2782440185547,497.04705810546875,377.5571594238281,589.531494140625,448.99932861328125
324,10.8108,45,2,car,0.6037258505821228,680.410888671875,353.0821533203125,647.4771728515625,326.3923645019531,713.3446044921875,379.7719421386719
324,10.8108,30,2,car,0.5463058948516846,511.68353271484375,286.98216247558594,491.99798583984375,275.5816650390625,531.3690795898438,298.3826599121094
324,10.8108,42,2,car,0.5221672058105469,745.8995971679688,462.4727325439453,695.3228149414062,418.0066223144531,796.4763793945312,506.9388427734375
324,10.8108,51,2,car,0.5001935958862305,574.8534240722656,239.9866943359375,562.2732543945312,232.30316162109375,587.43359375,247.67022705078125
324,10.8108,48,2,car,0.46526598930358887,630.580078125,228.2479019165039,614.6661987304688,217.62757873535156,646.4939575195312,238.86822509765625
324,10.8108,44,2,car,0.4617156982421875,480.94529724121094,316.2900695800781,452.3742980957031,298.9917907714844,509.51629638671875,333.5883483886719
324,10.8108,50,2,car,0.44465991854667664,544.740478515625,343.72357177734375,513.5208740234375,319.65618896484375,575.9600830078125,367.79095458984375
324,10.8108,47,2,car,0.39452940225601196,594.2760009765625,273.84185791015625,574.2966918945312,263.8740234375,614.2553100585938,283.8096923828125
325,10.844166666666666,35,2,car,0.7798254489898682,364.8177947998047,512.9527435302734,309.60589599609375,469.1675720214844,420.0296936035156,556.7379150390625
325,10.844166666666666,46,2,car,0.6814202070236206,543.3694610595703,413.44386291503906,497.2183532714844,377.6859436035156,589.5205688476562,449.2017822265625
325,10.844166666666666,45,2,car,0.6012089848518372,680.4317932128906,353.25128173828125,647.6182861328125,326.5672912597656,713.2453002929688,379.9352722167969
325,10.844166666666666,30,2,car,0.546591579914093,511.65077209472656,287.01202392578125,491.6761779785156,275.6208190917969,531.6253662109375,298.4032287597656
325,10.844166666666666,42,2,car,0.5219204425811768,745.9010009765625,462.6214294433594,695.308837890625,418.1117248535156,796.4931640625,507.1311340332031
325,10.844166666666666,51,2,car,0.5002086162567139,574.8849792480469,239.98585510253906,562.1279296875,232.30056762695312,587.6420288085938,247.671142578125
325,10.844166666666666,48,2,car,0.46770232915878296,630.5586853027344,228.28262329101562,614.6415405273438,217.6895294189453,646.475830078125,238.87571716308594
325,10.844166666666666,44,2,car,0.4609224498271942,480.8786926269531,316.3273010253906,452.4341735839844,298.97589111328125,509.3232116699219,333.6787109375
325,10.844166666666666,50,2,car,0.4435858130455017,544.771484375,343.72154235839844,513.520263671875,319.61907958984375,576.022705078125,367.8240051269531
325,10.844166666666666,47,2,car,0.39558693766593933,594.239501953125,273.9276123046875,574.3906860351562,263.97857666015625,614.0883178710938,283.87664794921875
326,10.877533333333334,35,2,car,0.7353491187095642,356.3415832519531,529.2899322509766,297.07940673828125,482.1543884277344,415.603759765625,576.4254760742188
326,10.877533333333334,45,2,car,0.6624378561973572,683.4423828125,357.5849609375,649.6791381835938,330.1687927246094,717.2056274414062,385.0011291503906
326,10.877533333333334,51,2,car,0.5223358869552612,573.3659362792969,240.9801788330078,560.8184204101562,233.45152282714844,585.9134521484375,248.5088348388672
326,10.877533333333334,42,2,car,0.5158666968345642,757.0383605957031,478.2232208251953,703.2488403320312,431.2648620605469,810.827880859375,525.1815795898438
326,10.877533333333334,30,2,car,0.5005679130554199,510.90167236328125,288.4510192871094,489.4857177734375,276.09588623046875,532.317626953125,300.80615234375
326,10.877533333333334,47,2,car,0.4976053535938263,593.1029357910156,275.4845275878906,572.3313598632812,264.9825439453125,613.87451171875,285.98651123046875
326,10.877533333333334,50,2,car,0.4878842830657959,543.9611053466797,350.4129943847656,511.8047790527344,325.5418395996094,576.117431640625,375.2841491699219
326,10.877533333333334,46,2,car,0.4490818977355957,543.3681030273438,423.3058624267578,496.2801513671875,386.6380310058594,590.4560546875,459.97369384765625
326,10.877533333333334,44,2,car,0.3590046167373657,478.9991455078125,318.80224609375,450.8276672363281,301.4693298339844,507.1706237792969,336.1351623535156
327,10.9109,35,2,car,0.8230321407318115,348.97865295410156,545.2017517089844,286.91461181640625,495.590087890625,411.0426940917969,594.8134155273438
327,10.9109,46,2,car,0.6565739512443542,543.8105621337891,432.4089660644531,493.6938781738281,393.050048828125,593.92724609375,471.76788330078125
327,10.9109,42,2,car,0.6452932357788086,764.8238830566406,490.27398681640625,708.842529296875,441.3544921875,820.8052368164062,539.1934814453125
327,10.9109,45,2,car,0.6263940930366516,686.0037536621094,362.1904754638672,651.2468872070312,333.99420166015625,720.7606201171875,390.3867492675781
327,10.9109,44,2,car,0.5695232152938843,476.4076385498047,321.3050994873047,447.9248962402344,303.6504211425781,504.890380859375,338.95977783203125
327,10.9109,47,2,car,0.5391521453857422,592.3084106445312,276.8553771972656,571.47314453125,266.28338623046875,613.1436767578125,287.4273681640625
327,10.9109,50,2,car,0.4801434874534607,543.0874786376953,354.8723602294922,511.1700134277344,330.2489318847656,575.0049438476562,379.49578857421875
327,10.9109,30,2,car,0.4744601845741272,509.4027404785156,289.62164306640625,487.36444091796875,276.780029296875,531.4410400390625,302.4632568359375
327,10.9109,51,2,car,0.46334487199783325,571.9496459960938,242.6385955810547,558.9398193359375,234.80198669433594,584.95947265625,250.47520446777344
328,10.944266666666667,35,2,car,0.7448028326034546,340.9904022216797,560.4354553222656,276.7795715332031,509.0340576171875,405.20123291015625,611.8368530273438
328,10.944266666666667,44,2,car,0.7005805969238281,473.44935607910156,323.6295928955078,444.25445556640625,305.4275817871094,502.6442565917969,341.83160400390625
328,10.944266666666667,46,2,car,0.650085985660553,543.573486328125,440.44862365722656,492.18963623046875,399.7768249511719,594.9573364257812,481.12042236328125
328,10.944266666666667,45,2,car,0.61849445104599,659.2344665527344,303.4696502685547,633.3358764648438,284.8464050292969,685.133056640625,322.0928955078125
328,10.944266666666667,51,2,car,0.5779720544815063,570.2446594238281,243.46979522705078,556.6585693359375,235.2415771484375,583.8307495117188,251.69801330566406
328,10.944266666666667,50,2,car,0.5211929678916931,541.3475341796875,358.7489318847656,509.64910888671875,334.4140930175781,573.0459594726562,383.0837707519531
328,10.944266666666667,47,2,car,0.4894517660140991,591.2139587402344,276.9229431152344,569.380859375,265.7114562988281,613.0470581054688,288.1344299316406
328,10.944266666666667,42,2,car,0.4852580726146698,772.7226257324219,503.45880126953125,715.2955932617188,453.37701416015625,830.149658203125,553.5405883789062
328,10.944266666666667,49,2,car,0.4577561318874359,618.3009338378906,244.41529846191406,600.115234375,232.61236572265625,636.4866333007812,256.2182312011719
328,10.944266666666667,30,2,car,0.4323435425758362,508.14593505859375,290.630859375,484.94921875,276.9539794921875,531.3426513671875,304.3077392578125
328,10.944266666666667,43,2,car,0.4283401370048523,678.7678527832031,225.63038635253906,663.812744140625,218.4793243408203,693.7229614257812,232.7814483642578
329,10.977633333333333,35,2,car,0.7494772672653198,337.93775939941406,566.2757873535156,272.971435546875,514.2032470703125,402.9040832519531,618.3483276367188
329,10.977633333333333,44,2,car,0.6987258791923523,472.35137939453125,324.48020935058594,442.96563720703125,306.0628662109375,501.73712158203125,342.8975524902344
329,10.977633333333333,46,2,car,0.6584170460700989,543.4786071777344,443.5409698486328,491.8787841796875,402.4054260253906,595.0784301757812,484.676513671875
329,10.977633333333333,45,2,car,0.6163934469223022,659.2922668457031,304.3874206542969,633.26806640625,285.6651306152344,685.3164672851562,323.1097106933594
329,10.977633333333333,51,2,car,0.5755602717399597,569.6476135253906,243.81134033203125,555.88916015625,235.4403533935547,583.4060668945312,252.1823272705078
329,10.977633333333333,50,2,car,0.5248644351959229,540.7290802001953,360.0955047607422,509.0536193847656,335.8882141113281,572.404541015625,384.30279541015625
329,10.977633333333333,47,2,car,0.4919745624065399,590.8031005859375,276.9385528564453,568.7315673828125,265.4803771972656,612.8746337890625,288.396728515625
329,10.977633333333333,42,2,car,0.49052825570106506,775.7300109863281,508.473388671875,717.6972045898438,457.95416259765625,833.7628173828125,558.9926147460938
329,10.977633333333333,49,2,car,0.4646914005279541,618.3486938476562,244.6192855834961,600.2763061523438,232.89405822753906,636.4210815429688,256.3445129394531
329,10.977633333333333,30,2,car,0.4346993863582611,507.72283935546875,290.9891662597656,484.22332763671875,276.9784240722656,531.2223510742188,304.9999084472656
329,10.977633333333333,43,2,car,0.4239756762981415,678.3434753417969,225.84363555908203,663.2557983398438,218.6134490966797,693.43115234375,233.07382202148438
330,11.011000000000001,35,2,car,0.7425694465637207,336.8921203613281,568.2947692871094,271.7295227050781,516.006591796875,402.0547180175781,620.5829467773438
330,11.011000000000001,44,2,car,0.7042765021324158,472.0575714111328,324.7595520019531,442.7334289550781,306.29901123046875,501.3817138671875,343.2200927734375
330,11.011000000000001,46,2,car,0.6427879929542542,543.3242034912109,444.5050506591797,491.7964782714844,403.1475830078125,594.8519287109375,485.8625183105469
330,11.011000000000001,45,2,car,0.6262360215187073,659.3175354003906,304.67198181152344,633.2600708007812,285.92047119140625,685.375,323.4234924316406
330,11.011000000000001,51,2,car,0.5764963626861572,569.5234985351562,243.95278930664062,555.6831665039062,235.49038696289062,583.3638305664062,252.41519165039062
330,11.011000000000001,50,2,car,0.5287812352180481,540.5743713378906,360.47792053222656,508.78729248046875,336.29052734375,572.3614501953125,384.6653137207031
330,11.011000000000001,49,2,car,0.48639875650405884,618.2700805664062,244.4015655517578,600.2181396484375,232.69546508789062,636.322021484375,256.107666015625
330,11.011000000000001,47,2,car,0.48470044136047363,591.1417846679688,276.9015808105469,568.3990478515625,264.9664611816406,613.884521484375,288.8367004394531
330,11.011000000000001,42,2,car,0.48019251227378845,776.7722473144531,510.17503356933594,718.523681640625,459.5583190917969,835.0208129882812,560.791748046875
330,11.011000000000001,30,2,car,0.44677308201789856,507.5734558105469,290.9589385986328,483.93524169921875,276.70672607421875,531.211669921875,305.2111511230469
330,11.011000000000001,43,2,car,0.42438217997550964,678.1931457519531,225.81377410888672,663.0866088867188,218.55775451660156,693.2996826171875,233.06979370117188
331,11.044366666666667,35,2,car,0.7446229457855225,336.6269989013672,568.8096313476562,271.4768981933594,516.4793090820312,401.777099609375,621.1399536132812
331,11.044366666666667,44,2,car,0.7046156525611877,471.98724365234375,324.8232727050781,442.785888671875,306.3669738769531,501.1885986328125,343.2795715332031
331,11.044366666666667,46,2,car,0.6439667344093323,543.2657775878906,444.69383239746094,491.95245361328125,403.2488098144531,594.5791015625,486.13885498046875
331,11.044366666666667,45,2,car,0.626992404460907,659.3213500976562,304.7323303222656,633.2473754882812,285.9630432128906,685.3953247070312,323.5016174316406
331,11.044366666666667,51,2,car,0.5773999691009521,569.4996032714844,243.98092651367188,555.6583862304688,235.4822998046875,583.3408203125,252.47955322265625
331,11.044366666666667,50,2,car,0.530747652053833,540.5814514160156,360.5323486328125,508.6885986328125,336.35736083984375,572.4743041992188,384.70733642578125
331,11.044366666666667,47,2,car,0.48487862944602966,591.2988891601562,276.8957977294922,568.4429321289062,264.7823791503906,614.1548461914062,289.00921630859375
331,11.044366666666667,49,2,car,0.4833938479423523,618.2092895507812,244.3862762451172,600.2207641601562,232.72967529296875,636.1978149414062,256.0428771972656
331,11.044366666666667,42,2,car,0.48118478059768677,777.0289611816406,510.600341796875,718.6785888671875,459.9769287109375,835.3793334960938,561.2237548828125
331,11.044366666666667,30,2,car,0.44848760962486267,507.5463104248047,290.93109130859375,483.9805603027344,276.5748596191406,531.112060546875,305.2873229980469
331,11.044366666666667,43,2,car,0.42230546474456787,678.16162109375,225.79144287109375,663.0919799804688,218.53353881835938,693.2312622070312,233.04934692382812
332,11.077733333333333,45,2,car,0.8107141852378845,691.9800415039062,377.3155975341797,655.0288696289062,347.24993896484375,728.9312133789062,407.3812561035156
332,11.077733333333333,35,2,car,0.8058914542198181,324.9757766723633,591.1743774414062,255.6992950439453,535.3408203125,394.25225830078125,647.0079345703125
332,11.077733333333333,46,2,car,0.6779037714004517,542.0848083496094,457.7381591796875,488.50933837890625,414.7279357910156,595.6602783203125,500.7483825683594
332,11.077733333333333,50,2,car,0.6758778691291809,540.7066955566406,365.92657470703125,507.16119384765625,340.4769287109375,574.252197265625,391.376220703125
332,11.077733333333333,47,2,car,0.6466903686523438,590.1573791503906,278.19297790527344,566.484130859375,265.4031066894531,613.8306274414062,290.98284912109375
332,11.077733333333333,51,2,car,0.6381951570510864,568.305908203125,245.01324462890625,554.8167114257812,236.7200927734375,581.7951049804688,253.306396484375
332,11.077733333333333,44,2,car,0.5981138944625854,469.69140625,328.5611877441406,439.6015319824219,309.3968505859375,499.7812805175781,347.72552490234375
332,11.077733333333333,42,2,car,0.5811498761177063,789.1239013671875,527.8889923095703,726.6589965820312,473.6053161621094,851.5888061523438,582.1726684570312
332,11.077733333333333,49,2,car,0.5068100094795227,618.63720703125,243.29747772216797,599.927734375,231.1616973876953,637.3466796875,255.43325805664062
332,11.077733333333333,30,2,car,0.4760051369667053,505.5071258544922,293.22972106933594,480.7900085449219,278.0228271484375,530.2242431640625,308.4366149902344
333,11.1111,35,2,car,0.8172091841697693,314.96580505371094,611.7951354980469,241.128662109375,552.0291748046875,388.8029479980469,671.5610961914062
333,11.1111,45,2,car,0.776060938835144,695.0372619628906,382.3541717529297,656.2896728515625,350.7410583496094,733.7848510742188,413.96728515625
333,11.1111,51,2,car,0.646564781665802,566.5220336914062,245.83953094482422,552.858642578125,237.44984436035156,580.1854248046875,254.22921752929688
333,11.1111,42,2,car,0.620229959487915,800.3600463867188,544.8399200439453,734.5196533203125,486.8207092285156,866.200439453125,602.859130859375
333,11.1111,47,2,car,0.5960841774940491,589.4338073730469,280.13523864746094,567.2838134765625,268.0717468261719,611.5838012695312,292.19873046875
